;authors;article_url;doi;volume_name;volume_date;volume_url;year;keywords
1761;['Zaleski, Peter A.'];https://www.sciencedirect.com/science/article/pii/0164070494900256;https://doi.org/10.1016/0164-0704(94)90025-6;Volume 16;Summer 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/3;1994;['partisan', 'profiles', 'presidential', 'policies', 'reply', 'partisan', 'proponent']
1762;['Fackler, James S.', 'Parker, Randall E.'];https://www.sciencedirect.com/science/article/pii/0164070494900671;https://doi.org/10.1016/0164-0704(94)90067-1;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['accounting', 'great', 'depression', 'historical', 'decomposition']
1763;['Rogers, John H.'];https://www.sciencedirect.com/science/article/pii/016407049490068X;https://doi.org/10.1016/0164-0704(94)90068-X;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['entry', 'barriers', 'price', 'movements', 'major', 'emerging', 'stock', 'markets']
1764;['Johnson, Paul A.'];https://www.sciencedirect.com/science/article/pii/0164070494900698;https://doi.org/10.1016/0164-0704(94)90069-8;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['capital', 'utilization', 'investment', 'capital', 'depreciates', 'use', 'implications', 'tests']
1765;['Smyth, David J.'];https://www.sciencedirect.com/science/article/pii/0164070494900701;https://doi.org/10.1016/0164-0704(94)90070-1;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['inflation', 'growth']
1766;['Evans, Paul', 'Karras, Georgios'];https://www.sciencedirect.com/science/article/pii/016407049490071X;https://doi.org/10.1016/0164-0704(94)90071-X;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['government', 'capital', 'productive', 'evidence', 'panel', 'seven', 'countries']
1767;['Dow, James P.'];https://www.sciencedirect.com/science/article/pii/0164070494900728;https://doi.org/10.1016/0164-0704(94)90072-8;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['rates', 'return', 'supply', 'government', 'assets']
1768;['Pecorino, Paul'];https://www.sciencedirect.com/science/article/pii/0164070494900736;https://doi.org/10.1016/0164-0704(94)90073-6;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['taxation', 'growth', 'competitiveness', 'two-country', 'mode']
1769;['Desser, Arna'];https://www.sciencedirect.com/science/article/pii/0164070494900744;https://doi.org/10.1016/0164-0704(94)90074-4;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['real', 'national', 'price', 'levels', 'empirical', 'reassessment']
1770;['Serletis, Apostolos'];https://www.sciencedirect.com/science/article/pii/0164070494900752;https://doi.org/10.1016/0164-0704(94)90075-2;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['testing', 'long-run', 'implications', 'neoclassical', 'growth', 'model', 'canada']
1771;['Zou, Heng-Fu'];https://www.sciencedirect.com/science/article/pii/0164070494900760;https://doi.org/10.1016/0164-0704(94)90076-0;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['short-run', 'analysis', 'fiscal', 'policy', 'current', 'account', 'finite', 'horizon', 'model']
1772;['Kalyvitis, Sarantis', 'Pittis, Nikitas'];https://www.sciencedirect.com/science/article/pii/0164070494900779;https://doi.org/10.1016/0164-0704(94)90077-9;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['testing', 'exchange', 'rate', 'bubbles', 'using', 'variance', 'inequalities']
1773;['McAleer, Michael', 'Smith, Jeremy'];https://www.sciencedirect.com/science/article/pii/0164070494900787;https://doi.org/10.1016/0164-0704(94)90078-7;Volume 16;Spring 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/2;1994;['note', 'unbiasedness', 'test', 'rationality', 'using', 'survey', 'data']
1774;['Ahmed, Shaghil', 'Park, Jae Ha'];https://www.sciencedirect.com/science/article/pii/0164070494900426;https://doi.org/10.1016/0164-0704(94)90042-6;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['sources', 'macroeconomic', 'fluctuations', 'small', 'open', 'economies']
1775;['Jefferson, Philip N.'];https://www.sciencedirect.com/science/article/pii/0164070494900434;https://doi.org/10.1016/0164-0704(94)90043-4;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['nominal', 'debt', 'default', 'costs', 'output']
1776;['Raynold, Prosper'];https://www.sciencedirect.com/science/article/pii/0164070494900442;https://doi.org/10.1016/0164-0704(94)90044-2;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['impact', 'government', 'deficits', 'credit', 'markets', 'imperfect', 'evidence', 'interwar', 'period']
1777;['Balke, Nathan S.', 'Emery, Kenneth M.'];https://www.sciencedirect.com/science/article/pii/0164070494900450;https://doi.org/10.1016/0164-0704(94)90045-0;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['algebra', 'price', 'stability']
1778;['Bougheas, Spiros'];https://www.sciencedirect.com/science/article/pii/0164070494900469;https://doi.org/10.1016/0164-0704(94)90046-9;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['asset', 'currency', 'prices', 'exchange', 'economy', 'transactions', 'costs']
1779;['Bivin, David'];https://www.sciencedirect.com/science/article/pii/0164070494900477;https://doi.org/10.1016/0164-0704(94)90047-7;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['aggregation', 'products', 'speed', 'adjustment', 'inventory', 'models']
1780;['Wolfson, Paul'];https://www.sciencedirect.com/science/article/pii/0164070494900485;https://doi.org/10.1016/0164-0704(94)90048-5;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['simple', 'keynesian', 'model', 'flexible', 'wages', 'succinct', 'synthesis']
1781;['Gan, Wee-Beng', 'Soon, Lee-Ying'];https://www.sciencedirect.com/science/article/pii/0164070494900493;https://doi.org/10.1016/0164-0704(94)90049-3;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['rational', 'expectations', 'saving', 'anticipated', 'changes', 'income', 'evidence', 'malaysia', 'singapore']
1782;['Prag, Jay'];https://www.sciencedirect.com/science/article/pii/0164070494900507;https://doi.org/10.1016/0164-0704(94)90050-7;Volume 16;Winter 1994;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/16/issue/1;1994;['response', 'interest', 'rates', 'unemployment', 'rate', 'announcements', 'natural', 'rate', 'unemployment']
1783;['Alvi, Eskander'];https://www.sciencedirect.com/science/article/pii/S0164070405800011;https://doi.org/10.1016/S0164-0704(05)80001-1;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['near-rationality/menu', 'costs', 'strategic', 'complementarity', 'real', 'rigidity', 'integration']
1784;['Bivin, David'];https://www.sciencedirect.com/science/article/pii/S0164070405800023;https://doi.org/10.1016/S0164-0704(05)80002-3;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['influence', 'inventories', 'output', 'prices', 'stage', 'fabrication', 'approach']
1785;['Dowd, Kevin', 'Sampson, Anthony A.'];https://www.sciencedirect.com/science/article/pii/S0164070405800035;https://doi.org/10.1016/S0164-0704(05)80003-5;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;"['gold', 'standard', 'gibson', ""'s"", 'paradox', 'gold', 'stock']"
1786;['Bahmani-Oskooee, Mohsen', 'Payesteh, Sayeed'];https://www.sciencedirect.com/science/article/pii/S0164070405800047;https://doi.org/10.1016/S0164-0704(05)80004-7;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['budget', 'deficits', 'value', 'dollar', 'application', 'cointegration', 'error-correction', 'modeling']
1787;['Edmonds, Radcliffe G.', 'So, Jacky C.'];https://www.sciencedirect.com/science/article/pii/S0164070405800059;https://doi.org/10.1016/S0164-0704(05)80005-9;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['variability', 'inflation', 'evidence', 'developed', 'developing', 'countries']
1788;['Baghestani, Hamid', 'Noer, John'];https://www.sciencedirect.com/science/article/pii/S0164070405800060;https://doi.org/10.1016/S0164-0704(05)80006-0;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['cointegration', 'analysis', 'black', 'market', 'official', 'exchange', 'rates', 'india']
1789;['Gamber, Edward N.', 'Joutz, Frederick L.'];https://www.sciencedirect.com/science/article/pii/S0164070405800072;https://doi.org/10.1016/S0164-0704(05)80007-2;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['application', 'estimating', 'structural', 'vector', 'autoregression', 'models', 'long-run', 'restrictions']
1790;['Kamas, Linda', 'Joyce, Joseph P.'];https://www.sciencedirect.com/science/article/pii/S0164070405800084;https://doi.org/10.1016/S0164-0704(05)80008-4;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['money', 'income', 'prices', 'fixed', 'exchange', 'rates', 'evidence', 'causality', 'tests', 'vars']
1791;['MacKinnon, Keith', 'Smithin, John'];https://www.sciencedirect.com/science/article/pii/S0164070405800096;https://doi.org/10.1016/S0164-0704(05)80009-6;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['interest', 'rate', 'peg', 'inflation', 'output']
1792;['Sarkar, Prabirjit'];https://www.sciencedirect.com/science/article/pii/S0164070405800102;https://doi.org/10.1016/S0164-0704(05)80010-2;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['effective', 'demand', 'income', 'distribution', 'context', 'agriculture-industry', 'demand', 'linkage', 'two-sector', 'macroeconomic', 'framework']
1793;['Yamane, Linus'];https://www.sciencedirect.com/science/article/pii/S0164070405800114;https://doi.org/10.1016/S0164-0704(05)80011-4;Volume 15;Autumn 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/4;1993;['unions', 'persistence', 'shocks', 'employment']
1794;['Cagan, Phillip'];https://www.sciencedirect.com/science/article/pii/0164070493900013;https://doi.org/10.1016/0164-0704(93)90001-3;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['endogeneity', 'money', 'supply', 'disprove', 'monetary', 'effects', 'economic', 'activity']
1795;['Goodhart, Charles A.E.', 'McMahon, Patrick C.', 'Ngama, Yerima L.'];https://www.sciencedirect.com/science/article/pii/0164070493900024;https://doi.org/10.1016/0164-0704(93)90002-4;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['testing', 'unit', 'roots', 'high', 'frequency', 'spot', 'exchange', 'rate', 'data']
1796;['Fender, John', 'Yip, Chong K.'];https://www.sciencedirect.com/science/article/pii/0164070493900035;https://doi.org/10.1016/0164-0704(93)90003-5;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['monetary', 'policies', 'intertemporal', 'macroeconomic', 'model', 'imperfect', 'competition']
1797;['Frenkel, Jacob A.', 'Taylor, Mark P.'];https://www.sciencedirect.com/science/article/pii/0164070493900046;https://doi.org/10.1016/0164-0704(93)90004-6;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['money', 'demand', 'inflation', 'yugoslavia', '1980–1989']
1798;['Lebow, David E.'];https://www.sciencedirect.com/science/article/pii/0164070493900057;https://doi.org/10.1016/0164-0704(93)90005-7;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['covariability', 'productivity', 'shocks', 'across', 'industries']
1799;['Lewis, Kenneth A.', 'Seidman, Laurence S.'];https://www.sciencedirect.com/science/article/pii/0164070493900068;https://doi.org/10.1016/0164-0704(93)90006-8;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['impact', 'raising', 'u.s.', 'investment', 'rate', 'wage', 'low-educated', 'labor']
1800;['Farmer, Richard D.'];https://www.sciencedirect.com/science/article/pii/0164070493900079;https://doi.org/10.1016/0164-0704(93)90007-9;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['forward', 'markets', 'changes', 'macroeconomic', 'performance', 'case', 'oil']
1801;['Arcand, Jean-Louis L.', 'Brezis, Elise S.'];https://www.sciencedirect.com/science/article/pii/016407049390008A;https://doi.org/10.1016/0164-0704(93)90008-A;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['disequilibrium', 'dynamics', 'great', 'depression']
1802;['Vaidyanathan, Geetha'];https://www.sciencedirect.com/science/article/pii/016407049390009B;https://doi.org/10.1016/0164-0704(93)90009-B;Volume 15;Summer 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/3;1993;['consumption', 'liquidity', 'constraints', 'economic', 'development']
1803;['Fackler, James S.', 'Rogers, John H.'];https://www.sciencedirect.com/science/article/pii/016407049390025H;https://doi.org/10.1016/0164-0704(93)90025-H;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['empirical', 'open-economy', 'macro', 'model', 'credit']
1804;['Palivos, Theodore', 'Wang, Ping', 'Zhang, Jianbo'];https://www.sciencedirect.com/science/article/pii/016407049390026I;https://doi.org/10.1016/0164-0704(93)90026-I;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['velocity', 'money', 'modified', 'cash-in-advance', 'economy', 'theory', 'evidence']
1805;['Biederman, Daniel K.'];https://www.sciencedirect.com/science/article/pii/016407049390027J;https://doi.org/10.1016/0164-0704(93)90027-J;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['permanent', 'income', 'long-run', 'stability', 'generalized', 'multiplier/accelerator', 'model']
1806;['Naish, Howard F.'];https://www.sciencedirect.com/science/article/pii/016407049390028K;https://doi.org/10.1016/0164-0704(93)90028-K;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['imperfect', 'competition', 'micro', 'foundation', 'keynesian', 'macroeconomics', 'graphical', 'analysis']
1807;['Gross, Dominique M.'];https://www.sciencedirect.com/science/article/pii/016407049390029L;https://doi.org/10.1016/0164-0704(93)90029-L;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['equilibrium', 'vacancy', 'unemployment', 'flow', 'approach', 'beveridge', 'curve']
1808;['Bradley, Michael D.', 'Jansen, Dennis W.'];https://www.sciencedirect.com/science/article/pii/016407049390030P;https://doi.org/10.1016/0164-0704(93)90030-P;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['differential', 'information', 'optimal', 'feedback', 'policy', 'new', 'classical', 'macroeconomic', 'models']
1809;['Fukuda, Shin-Ichi'];https://www.sciencedirect.com/science/article/pii/016407049390031G;https://doi.org/10.1016/0164-0704(93)90031-G;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['informational', 'advantage', 'exogenous', 'variability', 'economic', 'welfare', 'informational', 'advantage', 'policymaker', 'reduce', 'welfare']
1810;['Kandil, Magda'];https://www.sciencedirect.com/science/article/pii/016407049390032H;https://doi.org/10.1016/0164-0704(93)90032-H;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['economic', 'stabilization', 'developed', 'developing', 'countries', 'empirical', 'investigation']
1811;['Yabuta, Masahiro'];https://www.sciencedirect.com/science/article/pii/016407049390033I;https://doi.org/10.1016/0164-0704(93)90033-I;Volume 15;Spring 1993;https://www.sciencedirect.com/journal/journal-of-macroeconomics/vol/15/issue/2;1993;['economic', 'growth', 'models', 'trade', 'unions', 'nairu', 'union', 'behavior']
